timestamp,store_slug,flyer_key,source_path,reason
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\50.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\51.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\52.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\53.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\54.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\55.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\56.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\57.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\58.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\59.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:09Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\6.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\60.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\61.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\62.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\63.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\64.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\65.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\66.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\67.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\68.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\69.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\7.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\70.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\71.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\72.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\73.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\74.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\75.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\76.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\77.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\78.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\79.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\8.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\80.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\81.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\82.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\83.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:10Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\84.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:11Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\85.png,ocr_error:TesseractNotFoundError
2025-12-11T03:17:11Z,whole_foods,whole_foods:week52,C:\Users\jwein\OneDrive\Desktop\deals-4me\files_to_run\flyers\whole_foods\week52\raw_png\9.png,ocr_error:TesseractNotFoundError
